date,PET_mm_day,year,month,PET_mm_month,precip_mm,temp_c,wind_u,wind_v,solar_rad,balance_mm
2003-02-01,0.22336383670752455,2003,2,6.254187427810687,8.557993067743528,18.337676337459357,0.0026381389764214176,0.05221956040076391,14.48170722155519,2.3038056399328406
2003-03-01,0.20485034383566372,2003,3,6.350360658905576,8.409678033288287,18.339745169105583,-0.04245691429432929,0.001651814701412517,15.384986403559576,2.0593173743827116
2003-04-01,0.26816484198033275,2003,4,8.044945259409982,6.58663981358563,18.393070376832895,-0.2219740071954409,0.06324858335091811,15.49690175026485,-1.4583054458243518
2003-05-01,0.35780079644068274,2003,5,11.091824689661165,3.066190987492064,18.281576607919135,-0.4339853978879425,0.10666472642921322,14.564248739458996,-8.0256337021691
2003-06-01,0.38030035015682057,2003,6,11.409010504704616,2.323833399012587,17.725626026333885,-0.3915085961264869,0.12122673109027486,14.49909406525885,-9.08517710569203
2003-07-01,0.5281676478465749,2003,7,16.37319708324382,1.051286631517351,17.381196270397197,-0.7454914928484505,0.2046537790622437,16.066274501306584,-15.321910451726469
2003-08-01,0.5845470128799997,2003,8,18.12095739927999,0.9728140618562119,18.183919640188208,-0.6723084594243764,0.16159388018627693,17.61793767702521,-17.14814333742378
2003-09-01,0.4617671290593224,2003,9,13.853013871779671,2.6233581559698824,18.091834562775716,-0.3106890914887895,0.14347303057636307,17.573260453899692,-11.22965571580979
2003-10-01,0.3285258613143482,2003,10,10.184301700744793,3.987697339921017,18.23364113770566,0.1226919895427797,0.09844271130915103,16.51362082446125,-6.196604360823777
2003-11-01,0.318594315448832,2003,11,9.557829463464959,5.041170889037921,18.30582888781231,0.2061054195520171,0.10287953062964762,16.587534349812827,-4.516658574427038
2003-12-01,0.2789214474872283,2003,12,8.646564872104078,4.5814429181975065,18.23893565947037,0.13774532924576385,0.08615671954372858,16.266974171904792,-4.065121953906571
2004-01-01,0.2568866565511275,2004,1,7.963486353084953,5.322017967053637,18.03329017564272,0.37734115830130543,0.010150111204015724,17.081239007768904,-2.641468386031316
2004-02-01,0.23194803260774366,2004,2,6.726492945624566,10.563216008547819,18.19263138818536,0.019476951048429555,0.015802059177625276,15.055969977893918,3.8367230629232534
2004-03-01,0.25069631178657925,2004,3,7.771585665383957,8.561980945845573,18.4912799769736,-0.11367899711981223,0.001628270685710639,15.099492379091918,0.7903952804616159
2004-04-01,0.2034647327952686,2004,4,6.103941983858058,8.695376152854578,18.31141024011032,0.022104997134442743,0.010392392234821102,14.549369889045833,2.5914341689965203
2004-05-01,0.3545740345779206,2004,5,10.991795071915538,3.5634639785719595,18.253433534029625,-0.32151889147685414,0.14712028825373138,14.842414650399045,-7.428331093343578
2004-06-01,0.5092811028113802,2004,6,15.278433084341405,1.2375067512798599,17.65395531736857,-0.7757857840852099,0.179048352578626,15.519191915672012,-14.040926333061545
